"","Selection_Scheme","Test_Case_Number","Population_Size","Pass_Probability","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"89","lexicase","10","10","0_1","0.074386839","0.076223232","0.098148031","0.103096418","0.086223832","0.122564548","0.091550749","0.115576341","0.093335675","0.138894294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","lexicase","10","10","1","0.10101","0.10101","0.10101","0.10101","0.10101","0.10101","0.10101","0.10101","0.10101","0.0909091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","downsampled_0_5","20","100","0_01","0.0124442733","0.010652682","0.007905102","0.0158013212","0.0118711416","0.0079763784","0.006607126","0.0123779354","0.012257119","0.0085542941","0.0076697703","0.0101612834","0.007452892","0.0108216565","0.0072666","0.0132729808","0.0127503399","0.0133571136","0.016079574","0.011677673","0.0109633938","0.0082639825","0.0108729035","0.0051980629","0.0095207268","0.006484454","0.008809145","0.0108761694","0.0086472708","0.005787845","0.0098119784","0.0081551712","0.0066002382","0.009192471","0.0140921725","0.0069548708","0.0080337115","0.0131605075","0.0069029731","0.008985974","0.0159121655","0.0154379861","0.0082478934","0.0168957333","0.0136840741","0.0080426339","0.010357314","0.0093271909","0.0118100839","0.0060161629","0.0080149622","0.0113423064","0.013465396","0.0099238892","0.0112896871","0.0079344828","0.0072366683","0.0100734564","0.0074294156","0.0077154048","0.0116249973","0.0126820852","0.0088321717","0.008056805","0.0150829335","0.0133799044","0.0076623523","0.00521561","0.0100109277","0.0155134512","0.0167546338","0.0104175979","0.0112236413","0.0089284044","0.010736137","0.0153648041","0.0072252357","0.0092612255","0.0061495819","0.0127596548","0.007388832","0.011727555","0.006013372","0.0090585171","0.0095736591","0.0074601778","0.01079215","0.0144763944","0.009966337","0.0154360457","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631","0.0076796631"
"92","downsampled_0_5","20","100","0_1","0.009836441569203","0.01444360201247","0.01149562605536","0.0138908385934","0.009816438067563","0.009132725016333","0.01128403134111","0.01097554354563","0.0090493908521","0.01238195027394","0.01402195891569","0.00945040604271","0.010479593039111","0.010113186756861","0.010000072826691","0.00586033216976","0.01058367039321","0.00957365146918","0.00695937322405","0.01133441963455","0.01109926740641","0.01137336480486","0.009275141886","0.01360264493514","0.007976578853","0.00886208154176","0.008619086277533","0.00730801273574","0.01150568946724","0.007946442372001","0.00640334976383","0.007769402754933","0.0122859937182","0.01481075278586","0.00754689919059","0.00889364081637","0.0111650394663","0.01011681663086","0.00880934386294","0.00955373931955","0.01029054717602","0.00966735716395","0.0136795098127","0.009807062841181","0.0091567209109","0.01102954028604","0.01405558607722","0.01478975517997","0.01203575642304","0.01150050710657","0.00954719682249","0.01014669659467","0.0116198589438","0.0099576890676","0.00939367910382","0.01182656453345","0.01326180092599","0.011159284450431","0.00888428116277","0.01034789345723","0.0116286376063","0.00819146499967","0.01025657522811","0.01176843458353","0.01033143684054","0.01163115603223","0.00868672666911","0.00651071353675","0.01116123750124","0.01049821413049","0.012843011573343","0.0105605427274","0.0157484303419","0.00914537781891","0.007726823915471","0.0119255590495","0.007072012906381","0.00939120000047","0.01157835253526","0.01336667951978","0.01148961408598","0.01396013704803","0.01110842144271","0.01083275153914","0.00705915681181","0.01055516648307","0.01344273879628","0.00945270719223","0.01692821249901","0.00974296841574","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175","0.004764175"
"93","downsampled_0_5","20","100","1","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.010582006","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984","0.004761984"
"94","downsampled_0_5","20","20","0_01","0.033512145","0.04490969","0.046262665","0.046178046","0.044191295","0.049960637","0.026322055","0.033491012","0.03712165","0.03824764","0.027739621","0.045863105","0.054034435","0.050526022","0.044148027","0.02521453","0.042473133","0.030300835","0.139751635","0.139751635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","downsampled_0_5","20","20","0_1","0.053568615012","0.061048697153","0.07862426714742","0.0498081066374","0.043872585929","0.0515679884084","0.04759118451267","0.0441848374911","0.055693234801","0.0422445721017","0.0522442940797","0.0481564809992","0.048976562637","0.051752984285","0.0446408301768","0.0609466774819","0.0561148432202","0.0545819351257","0.027190645","0.027190645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","downsampled_0_5","20","20","1","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.052909505","0.023814435","0.023814435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","downsampled_0_5","20","10","0_01","0.075547357","0.06835134","0.09734411","0.06122544","0.0576705","0.05937113","0.06374141","0.04870146","0.061372","0.40667527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","downsampled_0_5","20","10","0_1","0.096296632767","0.09355942769","0.115943091998","0.0934137349","0.11787791398","0.093894303585","0.11793142086","0.09833503518","0.138387907871","0.0343605726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","downsampled_0_5","20","10","1","0.10581774","0.10581774","0.10581774","0.10581774","0.10581774","0.10581774","0.10581774","0.10581774","0.10581774","0.04764025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","downsampled_0_5","10","100","0_01","0.010042297","0.009495257","0.008792925","0.009152812","0.004449434","0.008977721","0.007222583","0.015650481","0.010594879","0.009323259","0.013707599","0.006266325","0.00970928","0.005071253","0.010636477","0.012158188","0.013495993","0.00254657","0.0133361443","0.012257304","0.006944746","0.006241578","0.012121469","0.009229964","0.007437266","0.006487766","0.011155346","0.008556165","0.00122505","0.015148146","0.009401069","0.012876452","0.00955505","0.008954747","0.010646279","0.00821624","0.009827313","0.004342389","0.005442224","0.005947731","0.006220361","0.007829051","0.008958202","0.012595005","0.01172195","0.006073994","0.013363004","0.001969277","0.004230212","0.011726482","0.007702713","0.009907829","0.005608133","0.005522144","0.004150838","0.00339962","0.011218341","0.013113544","0.005891013","0.018879325","0.011449899","0.001867776","0.008233379","0.0153496663","0.008480092","0.01073948","0.007649413","0.01284361","0.011536396","0.010981887","0.006278542","0.008435581","0.012554118","0.012308983","0.003264796","0.005153524","0.007410066","0.018546463","0.002977474","0.012278897","0.004232554","0.014729114","0.018370476","0.01094646","0.013368383","0.009610061","0.006593362","0.012427077","0.006337286","0.009685688","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482","0.017263482"
"101","downsampled_0_5","10","100","0_1","0.012286853452","0.009749441465","0.005698990279","0.010280895017","0.012379169926","0.006913086321","0.013070586101","0.010193608706","0.015392188983","0.014879582763","0.007199823132","0.013825442068","0.00867372049","0.009205234747","0.018911564418","0.006194028265","0.013873333367","0.003998084035","0.014206441","0.007699254926","0.019305854455","0.011068723091","0.011412898524","0.009184953518","0.008807730266","0.009302570997","0.013028895472","0.009064370269","0.010217438125","0.00829151404","0.005074356708","0.008564542908","0.011721583087","0.011929301237","0.012802476947","0.008470240487","0.006888801297","0.005272793598","0.012070656393","0.02016842524","0.014474390701","0.006042913359","0.00719077084","0.016448830364","0.009409342195","0.01547776349","0.01112229366","0.008059436941","0.009088824548","0.008383171457","0.017449250821","0.010483617887","0.008616856246","0.011505872353","0.006093413305","0.004644202297","0.006363096722","0.011966230743","0.004599123392","0.017123481947","0.01110367212","0.009195648547","0.012004638127","0.0080245148","0.007009128237","0.007246014384","0.009178082793","0.010145208786","0.012771182145","0.006348272176","0.007622066945","0.008398861261","0.006606599001","0.011181544028","0.007899784983","0.011794573584","0.005490402274","0.015862693902","0.008542992614","0.008942859471","0.006976137077","0.007554295208","0.008547950455","0.011310141976","0.00762034207","0.007978118412","0.006232500461","0.012323093293","0.011804180484","0.011568973527","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932","0.00908932"
"102","downsampled_0_5","10","100","1","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.010101102","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006","0.00909006"
"103","downsampled_0_5","10","20","0_01","0.02950053","0.03329412","0.020997265","0.049686835","0.03767875","0.03091838","0.022594605","0.045114675","0.04367365","0.034383045","0.01243447","0.0255187","0.03897409","0.021202265","0.028640155","0.02494593","0.03235143","0.034137805","0.216976531","0.216976531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","downsampled_0_5","10","20","0_1","0.05925754467","0.0530773022","0.0491995158","0.04128039737","0.0422828929","0.0462881036","0.03952714195","0.0680585024","0.0494337943","0.0583148309","0.0583366809","0.0366008537","0.05062113057","0.04979058847","0.05212684165","0.03921173157","0.0575852443","0.04082652638","0.05409026","0.05409026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","downsampled_0_5","10","20","1","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.050503369","0.04546968","0.04546968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","downsampled_0_5","10","10","0_01","0.03330181","0.0484046","0.06249634","0.06765443","0.04120542","0.04927395","0.04656907","0.03644173","0.05217143","0.56248124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","downsampled_0_5","10","10","0_1","0.0766922435","0.0776671851","0.0972275876","0.10290516892","0.0864298251","0.1219463412","0.091679801","0.1119060872","0.0948289489","0.138716935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","downsampled_0_5","10","10","1","0.1010092","0.1010092","0.1010092","0.1010092","0.1010092","0.1010092","0.1010092","0.1010092","0.1010092","0.09091698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","downsampled_0_2","20","100","0_01","0.01237085","0.010708948","0.008232477","0.014984945","0.012012693","0.008013744","0.006817985","0.012532006","0.011493507","0.008627442","0.007524832","0.010174434","0.007659726","0.0112152466","0.007529716","0.013246504","0.012918277","0.012896698","0.015333658","0.011304822","0.011139393","0.008932141","0.010734253","0.0054532906","0.009866824","0.006303679","0.008725025","0.010924467","0.008211367","0.00622559","0.009299032","0.008229525","0.007242246","0.008590161","0.014087514","0.0072362","0.008140125","0.013173658","0.00698016","0.009047106","0.01493699","0.014771827","0.008494393","0.016548773","0.013628527","0.0083703996","0.010502782","0.008479994","0.01141671","0.0064291696","0.008235963","0.011468213","0.012843656","0.009963402","0.011488141","0.0081215125","0.007376983","0.009779664","0.007542077","0.007871329","0.011545803","0.0131077245","0.008939992","0.008154462","0.0154303456","0.01275658","0.007789077","0.005437922","0.010019618","0.015362792","0.016038711","0.010385491","0.011351928","0.00957614","0.01075153","0.015400582","0.007221091","0.009080182","0.006328968","0.013690811","0.007425822","0.011629039","0.006065589","0.009521932","0.009658064","0.007801573","0.009920994","0.01469212","0.009871531","0.014882066","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745","0.0077750745"
"110","downsampled_0_2","20","100","0_1","0.010083443086","0.013968674485","0.0112371390888","0.013760272918","0.009996593214","0.009212430442","0.011084087082","0.010919526462","0.0092663196512","0.0122376386256","0.0136488003431","0.0093600279563","0.010570098932","0.0101939520136","0.0099287788374","0.0062669693934","0.010663898812","0.00957523962","0.0072168833754","0.011162522991","0.0109980571039","0.011482746206","0.009335613181","0.0133017893903","0.008591840944","0.009259501311","0.008947001529","0.007712972151","0.011081679518","0.0084329567563","0.006760802493","0.008233246177","0.0122519686799","0.0143258533828","0.007942722979","0.0089840114663","0.0111906165516","0.0103285671131","0.0090423098613","0.0097520535199","0.010415431328","0.0094240631435","0.013278965435","0.010195633738","0.009442506863","0.010869442317","0.0137913346421","0.014439202469","0.011829597254","0.011577543678","0.009524233758","0.009948230383","0.0115659127193","0.0100287513994","0.0094008889743","0.011711412284","0.012877403693","0.0109448502999","0.008849692567","0.010519545845","0.011272035371","0.00849160508","0.010105023516","0.011462809547","0.01027292931","0.0116389925926","0.008905513457","0.0069993180952","0.0110519001966","0.0103746328943","0.012511475791","0.0103402479995","0.0151623343604","0.009365589796","0.0077476067847","0.012063739842","0.007434794239","0.0097675119041","0.011587075413","0.012985906343","0.0115648527271","0.0136465020829","0.010912778064","0.010981910086","0.007267698179","0.010559210877","0.013276855928","0.0095841180581","0.0162057415109","0.009935417816","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796","0.00475796"
"111","downsampled_0_2","20","100","1","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.010583155","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375","0.0047515375"
"112","downsampled_0_2","20","20","0_01","0.039050582","0.047329171","0.046641008","0.04928145","0.047056345","0.050840082","0.03358653","0.038645571","0.03973626","0.04196234","0.035139453","0.04678696","0.05332978","0.050786298","0.044680245","0.031836751","0.044633623","0.03694584","0.110865695","0.110865695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","downsampled_0_2","20","20","0_1","0.0541934376","0.0594722174","0.0762821005","0.05045676353","0.04488130536","0.0512749397","0.0490348121","0.04533005493","0.0556000474","0.0428892569","0.0528793533","0.0475678895","0.0494674209","0.0521361125","0.0450895784","0.0595824239","0.0547700952","0.0548191333","0.0271365","0.0271365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","downsampled_0_2","20","20","1","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.052915345","0.023761926","0.023761926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","downsampled_0_2","20","10","0_01","0.086356512","0.08254799","0.10087082","0.0779695","0.07562728","0.07686669","0.07827936","0.07149256","0.07768166","0.27230749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","downsampled_0_2","20","10","0_1","0.0966230414","0.0943622935","0.1113741189","0.0988582945","0.1032435881","0.0940105003","0.120414747","0.10272306","0.1211977433","0.057192569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","downsampled_0_2","20","10","1","0.10636836","0.10636836","0.10636836","0.10636836","0.10636836","0.10636836","0.10636836","0.10636836","0.10636836","0.042684611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
